"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Gandiganumala","","","","","1","9","1051","1051","0","100.00"
"Gangadipalem","","","","","1","7","1792","1792","0","100.00"
"Gangavaram","","","","","1","3","2102","2102","0","100.00"
"Ganikapudi","","","","","1","1","589","589","0","100.00"
"Garapadu","","","","","1","2","1542","1542","0","100.00"
"Garapadu","","","","","1","2","792","792","0","100.00"
"Garikapadu","","","","","1","1","564","564","0","100.00"
"Garikapadu","","","","","1","7","2988","2988","0","100.00"
"Garikapadu","","","","","1","15","1688","1688","0","100.00"
"Ginjupalle","","","","","1","1","465","465","0","100.00"
"Godavarru","","","","","1","1","697","697","0","100.00"
"Godavarru","","","","","1","2","1705","1705","0","100.00"
"Gogulapadu","","","","","1","3","457","457","0","100.00"
"Gogulapadu","","","","","1","2","1007","1007","0","100.00"
"Gokanakonda","","","","","1","2","569","569","0","100.00"
"Goli","","","","","1","2","2199","2199","0","100.00"
"Gollapadu","","","","","1","6","1319","1319","0","100.00"
"Gopapuram","","","","","1","1","46","46","0","100.00"
"Gorantla","","","","","1","2","779","779","0","100.00"
"Gorantla (Part)","","","","","1","1","1764","1764","0","100.00"
"Gorigapudi","","","","","1","3","1687","1687","0","100.00"
"Gorijavolu","","","","","1","2","906","906","0","100.00"
"Gorijavoluguntapalem","","","","","1","2","1359","1359","0","100.00"
"Gottimukkala","","","","","1","2","1588","1588","0","100.00"
"Gottipadu","","","","","1","2","694","694","0","100.00"
"Gottipadu","","","","","1","5","2449","2449","0","100.00"
"Gottipalla","","","","","1","6","1809","1809","0","100.00"
"Govada","","","","","1","1","675","675","0","100.00"
"Govindapuram","","","","","1","5","2205","2205","0","100.00"
"Gudavalli","","","","","1","1","288","288","0","100.00"
"Gudipadu","","","","","1","4","2136","2136","0","100.00"
"Gudipudi","","","","","1","3","1440","1440","0","100.00"
"Gudipudi","","","","","1","1","1079","1079","0","100.00"
"Gudivada","","","","","1","3","2740","2740","0","100.00"
"Gummanampadu","","","","","1","7","793","793","0","100.00"
"Gundalapadu","","","","","1","1","726","726","0","100.00"
"Gundepalle","","","","","1","1","360","360","0","100.00"
"Gundimeda","","","","","1","2","4346","4346","0","100.00"
"Gundlapadu","","","","","1","2","565","565","0","100.00"
"Gundlapalle","","","","","1","2","1545","1545","0","100.00"
"Guntagarlapadu","","","","","1","2","541","541","0","100.00"
"Guntur (R)","","","","","1","2","2687","2687","0","100.00"
"Gurazala","","","","","1","4","3025","3025","0","100.00"
"Gurivindapalle","","","","","1","2","458","457","1","99.78"
"Gutlapalle","","","","","1","18","2237","2237","0","100.00"
"Guttikonda","","","","","1","1","1306","1306","0","100.00"
"Harischandrapuram","","","","","1","1","864","864","0","100.00"
"Hassanbada","","","","","1","4","958","957","1","99.90"
"Havusuganesa","","","","","1","1","836","836","0","100.00"
"Hussainnagaram","","","","","1","1","799","799","0","100.00"
"Ikkurru","","","","","1","4","1059","1059","0","100.00"
"Inavolu","","","","","1","5","881","881","0","100.00"
"Intur","","","","","1","1","661","661","0","100.00"
"Inumella","","","","","1","4","649","649","0","100.00"
"Ippatam","","","","","1","2","4386","4386","0","100.00"
"Ipur","","","","","1","6","1339","1339","0","100.00"
"Ipur","","","","","1","3","882","882","0","100.00"
"Irlapadu","","","","","1","6","4260","4260","0","100.00"
"Isukapalle (R)","","","","","1","2","350","350","0","100.00"
"Jadavalli","","","","","1","1","387","387","0","100.00"
"Jaladi","","","","","1","4","1268","1268","0","100.00"
"Jalalpuram","","","","","1","1","630","630","0","100.00"
"Jammulapalem","","","","","1","1","783","783","0","100.00"
"Jampani","","","","","1","2","1449","1449","0","100.00"
"Janapadu","","","","","1","1","1173","1173","0","100.00"
"Jillellamudi","","","","","1","1","926","926","0","100.00"
"Jonnalagadda","","","","","1","4","1228","1228","0","100.00"
"Jonnalagadda","","","","","1","1","2229","2229","0","100.00"
"Julakallu","","","","","1","5","1926","1926","0","100.00"
"Jupudi","","","","","1","1","645","645","0","100.00"
"Jupudi","","","","","1","1","691","691","0","100.00"
"Kaithepalle","","","","","1","7","1402","1402","0","100.00"
"Kakani","","","","","1","3","1134","1134","0","100.00"
"Kakumanu","","","","","1","4","809","809","0","100.00"
"Kamarajugadda","","","","","1","9","2185","2185","0","100.00"
"Kambhampadu","","","","","1","1","726","726","0","100.00"
"Kambhampadu","","","","","1","3","820","820","0","100.00"
"Kamepalle","","","","","1","3","2379","2379","0","100.00"
"Kanagala","","","","","1","4","1171","1171","0","100.00"
"Kandlakunta","","","","","1","5","1252","1252","0","100.00"
"Kankanalapalle","","","","","1","4","1522","1522","0","100.00"
"Kankatapalem","","","","","1","1","879","879","0","100.00"
"Kantamraju Konduru","","","","","1","1","640","640","0","100.00"
"Kantepudi","","","","","1","2","1320","1320","0","100.00"
"Kantheru","","","","","1","2","2019","2019","0","100.00"
"Kanthetivari Khandrika","","","","","1","1","494","494","0","100.00"
"Kanumalacheruvu","","","","","1","13","1526","1526","0","100.00"
"Kanumarlapudi","","","","","1","5","1115","1115","0","100.00"
"Kanuparru","","","","","1","5","2856","2856","0","100.00"
"Karalapadu","","","","","1","2","1415","1415","0","100.00"
"Karempudi","","","","","1","2","2514","2514","0","100.00"
"Karempudipadu","","","","","1","1","785","785","0","100.00"
"Karlapalem","","","","","1","17","4203","4203","0","100.00"
"Karlapudi","","","","","1","3","1498","1498","0","100.00"
"Karuchola","","","","","1","2","1223","1223","0","100.00"
"Karumanchi","","","","","1","9","2247","2247","0","100.00"
"Karumuru","","","","","1","1","304","304","0","100.00"
"Kasipadu","","","","","1","2","1206","1206","0","100.00"
"Kastala Agraharam","","","","","1","1","451","451","0","100.00"
"Katevaram","","","","","1","4","3556","3556","0","100.00"
"Katrapadu","","","","","1","1","847","847","0","100.00"
"Katrapadu","","","","","1","2","1452","1452","0","100.00"
"Kattamuru","","","","","1","3","1574","1574","0","100.00"
"Kavuru","","","","","1","10","2990","2990","0","100.00"
"Kavuru","","","","","1","1","483","483","0","100.00"
"Kaza","","","","","1","1","1915","1915","0","100.00"
"Kesanapalle","","","","","1","2","871","871","0","100.00"
"Kesanapalle","","","","","1","6","2549","2549","0","100.00"
"Kethavaram","","","","","1","2","636","636","0","100.00"
"Khajipalem","","","","","1","8","2934","2934","0","100.00"
"Khambhampadu","","","","","1","1","176","176","0","100.00"
"Koditadiparru","","","","","1","2","1375","1375","0","100.00"
"Kogantivaripalem","","","","","1","1","478","478","0","100.00"
"Kolagutla","","","","","1","4","1955","1955","0","100.00"
"Kolakaluru","","","","","1","6","5539","5539","0","100.00"
"Kolanukonda","","","","","1","2","2575","2575","0","100.00"
"Kollimarla","","","","","1","4","1183","1183","0","100.00"
"Kollipara","","","","","1","4","1269","1269","0","100.00"
"Kollur","","","","","1","2","899","899","0","100.00"
"Kolluru","","","","","1","1","350","350","0","100.00"
"Komali","","","","","1","1","383","383","0","100.00"
"Komerapudi","","","","","1","2","603","603","0","100.00"
"Kommuru","","","","","1","5","814","814","0","100.00"
"Konanki","","","","","1","3","1756","1756","0","100.00"
"Kondajagarlamudi","","","","","1","1","586","586","0","100.00"
"Kondakavuru","","","","","1","4","2132","2132","0","100.00"
"Kondamudi","","","","","1","2","1124","1124","0","100.00"
"Kondan Rajupalem","","","","","1","1","823","823","0","100.00"
"Kondapatur","","","","","1","2","492","492","0","100.00"
"Kondaveedu","","","","","1","5","2707","2707","0","100.00"
"Kondayapalem","","","","","1","5","995","995","0","100.00"
"Kondepadu","","","","","1","2","689","689","0","100.00"
"Kondramutla","","","","","1","6","1489","1489","0","100.00"
"Kondraprolu","","","","","1","1","152","152","0","100.00"
"Konduru","","","","","1","2","1084","1084","0","100.00"
"Konetipuram","","","","","1","4","1516","1516","0","100.00"
"Konuru","","","","","1","1","451","451","0","100.00"
"Kopparru","","","","","1","1","760","760","0","100.00"
"Koppukonda","","","","","1","7","994","994","0","100.00"
"Koppunur","","","","","1","7","1785","1785","0","100.00"
"Koppuravuru","","","","","1","1","1439","1439","0","100.00"
"Kornepadu","","","","","1","3","2240","2240","0","100.00"
"Korrapadu","","","","","1","1","795","795","0","100.00"
"Kotcherla","","","","","1","8","2155","2155","0","100.00"
"Kothalur","","","","","1","7","1294","1294","0","100.00"
"Kothapalle","","","","","1","7","993","993","0","100.00"
"Kothapalle  Narikellapalle","","","","","1","1","672","672","0","100.00"
"Kovelamudi","","","","","1","1","714","714","0","100.00"
"Krishnayapalem","","","","","1","3","2498","2498","0","100.00"
"Krosuru","","","","","1","3","1411","1411","0","100.00"
"Kubadpuram","","","","","1","5","2305","2305","0","100.00"
"Kuchallapadu","","","","","1","2","1359","1359","0","100.00"
"Kuchinapudi","","","","","1","14","2748","2748","0","100.00"
"Kuchipudi","","","","","1","3","1457","1457","0","100.00"
"Kukkapallevaripalem","","","","","1","2","2429","2429","0","100.00"
"Kunchanapalle","","","","","1","3","2111","2111","0","100.00"
"Kunchavaram","","","","","1","1","430","430","0","100.00"
"Kunkalagunta","","","","","1","3","2890","2890","0","100.00"
"Kuragallu","","","","","1","2","4300","4300","0","100.00"
"Kurnoothala","","","","","1","1","757","757","0","100.00"
"Lachannagudipudi","","","","","1","1","948","948","0","100.00"
"Lagadapadu","","","","","1","3","1563","1563","0","100.00"
"Lakkarajugarlapadu","","","","","1","1","730","730","0","100.00"
"Lam","","","","","1","2","1861","1861","0","100.00"
"Lankelakurapadu","","","","","1","2","637","637","0","100.00"
"Lemallepadu","","","","","1","1","747","747","0","100.00"
"Lingamguntla","","","","","1","4","1852","1852","0","100.00"
"Lingamguntla Agraharam (Part)","","","","","1","1","546","546","0","100.00"
"Lingapuram","","","","","1","1","675","675","0","100.00"
"Lingayapalem","","","","","1","2","1697","1697","0","100.00"
"Machavaram","","","","","1","4","1664","1664","0","100.00"
"Machavaram","","","","","1","3","1039","1039","0","100.00"
"Machayapalem","","","","","1","1","323","323","0","100.00"
"Macherla (R)","","","","","1","2","298","297","1","99.66"
"Madala","","","","","1","8","2559","2559","0","100.00"
"Madamanchipadu","","","","","1","1","251","251","0","100.00"
"Madinapadu","","","","","1","3","1222","1222","0","100.00"
"Madipadu Agraharam","","","","","1","1","585","585","0","100.00"
"Madipadu Seri","","","","","1","3","1475","1475","0","100.00"
"Madugula","","","","","1","4","3481","3481","0","100.00"
"Malkapuram","","","","","1","1","827","827","0","100.00"
"Malladi","","","","","1","1","729","729","0","100.00"
"Mallavaram","","","","","1","1","1240","1240","0","100.00"
"Mallavolu","","","","","1","1","601","601","0","100.00"
"Mallayapalem","","","","","1","3","1729","1729","0","100.00"
"Mamillapalle","","","","","1","2","394","394","0","100.00"
"Manchala","","","","","1","1","2425","2425","0","100.00"
"Manchikallu","","","","","1","1","1063","1063","0","100.00"
"Mandadam","","","","","1","3","867","867","0","100.00"
"Mandadi","","","","","1","1","331","331","0","100.00"
"Mandapadu","","","","","1","3","850","850","0","100.00"
"Manduru","","","","","1","1","724","724","0","100.00"
"Mangalagiripadu","","","","","1","2","1752","1752","0","100.00"
"Mannava","","","","","1","1","608","608","0","100.00"
"Mannesultanpalem","","","","","1","2","439","439","0","100.00"
"Manukondavaripalem","","","","","1","3","1308","1308","0","100.00"
"Marripalem","","","","","1","1","600","600","0","100.00"
"Maruproluvaripalem (R)","","","","","1","12","11266","11266","0","100.00"
"Medikonduru","","","","","1","7","2614","2614","0","100.00"
"Meesaragadda Ananthavaram","","","","","1","1","1016","1016","0","100.00"
"Mellavagu","","","","","1","6","1132","1132","0","100.00"
"Merikapudi","","","","","1","2","1637","1637","0","100.00"
"Miriyala","","","","","1","3","1926","1926","0","100.00"
"Mittagudipadu","","","","","1","1","922","922","0","100.00"
"Mittapalem","","","","","1","2","481","481","0","100.00"
"Modukuru","","","","","1","2","1332","1332","0","100.00"
"Moparru","","","","","1","3","2025","2025","0","100.00"
"Morampudi","","","","","1","2","2698","2698","0","100.00"
"Mothadaka","","","","","1","1","1046","1046","0","100.00"
"Mukkellapadu","","","","","1","2","328","328","0","100.00"
"Mulakalur","","","","","1","4","707","707","0","100.00"
"Mulakalur","","","","","1","6","2193","2193","0","100.00"
"Mulapalem","","","","","1","1","979","979","0","100.00"
"Mulpur","","","","","1","1","714","714","0","100.00"
"Mulukuduru","","","","","1","2","831","831","0","100.00"
"Munipalle","","","","","1","3","1287","1287","0","100.00"
"Munnangi","","","","","1","1","571","571","0","100.00"
"Munugodu","","","","","1","2","2745","2745","0","100.00"
"Muppalla","","","","","1","4","1257","1257","0","100.00"
"Muppalla","","","","","1","2","483","483","0","100.00"
"Murikipudi","","","","","1","3","1250","1250","0","100.00"
"Murthuzapuram","","","","","1","3","457","457","0","100.00"
"Murukondapadu","","","","","1","3","2283","2283","0","100.00"
"Mussapuram","","","","","1","1","670","670","0","100.00"
"Muthanapalli","","","","","1","2","452","452","0","100.00"
"Muthupalle Agraharam","","","","","1","3","379","379","0","100.00"
"Mutluru","","","","","1","1","733","733","0","100.00"
"Mutukuru","","","","","1","3","1254","1254","0","100.00"
"Mutyalampadu","","","","","1","1","296","296","0","100.00"
"Mutyalampadu","","","","","1","1","256","256","0","100.00"
"Mydavolu","","","","","1","3","1300","1300","0","100.00"
"Nadendla","","","","","1","1","1081","1081","0","100.00"
"Nadikudi","","","","","1","5","2162","2162","0","100.00"
"Nadimpalem","","","","","1","7","2810","2810","0","100.00"
"Nadimpalle","","","","","1","6","1841","1841","0","100.00"
"Nagaram","","","","","1","5","660","660","0","100.00"
"Nagulavaram","","","","","1","5","620","620","0","100.00"
"Nagulavaram","","","","","1","6","1871","1871","0","100.00"
"Nallagarlapadu","","","","","1","1","480","480","0","100.00"
"Nallapadu  (R)","","","","","1","2","3423","3423","0","100.00"
"Nalluru","","","","","1","3","638","638","0","100.00"
"Nambur","","","","","1","2","2859","2859","0","100.00"
"Nandigama","","","","","1","4","1298","1298","0","100.00"
"Nandivelugu","","","","","1","1","907","907","0","100.00"
"Nandur","","","","","1","4","2213","2213","0","100.00"
"Naragayapalem","","","","","1","1","263","263","0","100.00"
"Narakodur","","","","","1","2","906","906","0","100.00"
"Narasaraopeta (R) (Part)","","","","","1","1","586","586","0","100.00"
"Narasarayanipalem","","","","","1","3","743","743","0","100.00"
"Narasayapalem","","","","","1","3","1845","1845","0","100.00"
"Narasingapadu","","","","","1","1","818","818","0","100.00"
"Narmalapadu","","","","","1","3","1614","1614","0","100.00"
"Narnepadu","","","","","1","3","657","657","0","100.00"
"Narukullapadu","","","","","1","2","1497","1497","0","100.00"
"Navuluru (OG)","","","","","1","3","6307","6307","0","100.00"
"Nayanipalem","","","","","1","2","604","604","0","100.00"
"Neelagangavaram","","","","","1","2","297","297","0","100.00"
"Nekarikallu","","","","","1","1","806","806","0","100.00"
"Nekkallu","","","","","1","1","907","907","0","100.00"
"Nelapadu","","","","","1","2","2078","2078","0","100.00"
"Nelapadu","","","","","1","1","938","938","0","100.00"
"Nemalikallu","","","","","1","1","749","749","0","100.00"
"Nemalipuri","","","","","1","2","1342","1342","0","100.00"
"Neredupalle","","","","","1","1","726","726","0","100.00"
"Nidamarru","","","","","1","1","2743","2743","0","100.00"
"Nidanampadu","","","","","1","3","1011","1011","0","100.00"
"Nidumukkala","","","","","1","2","1122","1122","0","100.00"
"Nizampatnam","","","","","1","16","4382","4382","0","100.00"
"Nudurupadu","","","","","1","1","838","838","0","100.00"
"Nutakki","","","","","1","2","2159","2159","0","100.00"
"Nuzellapalli Agraharam","","","","","1","3","1800","1800","0","100.00"
"Nuzendla","","","","","1","8","718","718","0","100.00"
"Obulesunipalle","","","","","1","1","477","477","0","100.00"
"Oleru","","","","","1","4","1454","1454","0","100.00"
"Orvakallu","","","","","1","5","1617","1617","0","100.00"
"Pakalapadu","","","","","1","2","1011","1011","0","100.00"
"Paladugu","","","","","1","3","930","930","0","100.00"
"Palapadu","","","","","1","2","511","511","0","100.00"
"Palaparru","","","","","1","2","725","725","0","100.00"
"Palaparthipadu","","","","","1","2","765","765","0","100.00"
"Palidevarlapadu","","","","","1","2","614","614","0","100.00"
"Pallapadu","","","","","1","3","2476","2476","0","100.00"
"Pallapatla","","","","","1","6","2518","2518","0","100.00"
"Pallegunta","","","","","1","2","2320","2320","0","100.00"
"Pallekona","","","","","1","4","1853","1853","0","100.00"
"Paluvoi","","","","","1","2","1507","1507","0","100.00"
"Pamidimarru","","","","","1","4","501","501","0","100.00"
"Pamidipadu","","","","","1","3","495","495","0","100.00"
"Pamidipadu Agraharam","","","","","1","2","525","525","0","100.00"
"Pamulapadu","","","","","1","1","1021","1021","0","100.00"
"Panchalavaram","","","","","1","1","700","700","0","100.00"
"Pandrapadu","","","","","1","1","610","610","0","100.00"
"Panidem","","","","","1","5","1654","1654","0","100.00"
"Papayapalem","","","","","1","1","398","398","0","100.00"
"Parisapadu","","","","","1","1","246","246","0","100.00"
"Parupalle","","","","","1","1","777","777","0","100.00"
"Pasarlapadu","","","","","1","1","690","690","0","100.00"
"Pasumarru (R)","","","","","1","2","876","876","0","100.00"
"Pasuvemula","","","","","1","5","1656","1656","0","100.00"
"Patchalatadiparru","","","","","1","1","572","572","0","100.00"
"Pathareddipalem","","","","","1","2","1906","1906","0","100.00"
"Patibandla","","","","","1","1","566","566","0","100.00"
