MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
29,KARNATAKA,555,Belgaum,5434,Athni,597336,Yakkanchi,390,140
29,KARNATAKA,555,Belgaum,5434,Athni,597337,Badachi,620,373
29,KARNATAKA,555,Belgaum,5434,Athni,597338,Desairatti,350,216
29,KARNATAKA,555,Belgaum,5434,Athni,597339,Khotanatti,243,233
29,KARNATAKA,555,Belgaum,5434,Athni,597340,Aratal,1694,1609
29,KARNATAKA,555,Belgaum,5434,Athni,597341,Halalli,495,368
29,KARNATAKA,555,Belgaum,5434,Athni,597342,Badagi,497,405
29,KARNATAKA,555,Belgaum,5434,Athni,597343,Yallammawadi,335,335
29,KARNATAKA,555,Belgaum,5434,Athni,597344,Dhabadhabahatti,183,160
29,KARNATAKA,555,Belgaum,5434,Athni,597346,Buralatti,212,161
29,KARNATAKA,555,Belgaum,5434,Athni,597347,Katageri,1708,1277
29,KARNATAKA,555,Belgaum,5434,Athni,597348,Kodaganoor,497,258
29,KARNATAKA,555,Belgaum,5434,Athni,597349,Nandagaon,1681,1379
29,KARNATAKA,555,Belgaum,5434,Athni,597350,Ghatanatti,318,222
29,KARNATAKA,555,Belgaum,5434,Athni,597351,Balawad,401,308
29,KARNATAKA,555,Belgaum,5434,Athni,597352,Shirahatti,1583,1529
29,KARNATAKA,555,Belgaum,5434,Athni,597353,Junjarwad,680,597
29,KARNATAKA,555,Belgaum,5434,Athni,597354,Suttatti,518,353
29,KARNATAKA,555,Belgaum,5435,Raybag ,597355,Soundatti,1822,1563
29,KARNATAKA,555,Belgaum,5435,Raybag ,597356,Diggewadi (Old),1911,1651
29,KARNATAKA,555,Belgaum,5435,Raybag ,597357,Jalalpur,705,660
29,KARNATAKA,555,Belgaum,5435,Raybag ,597358,Bhiradi,1634,1453
29,KARNATAKA,555,Belgaum,5435,Raybag ,597359,Chinchali,4826,4603
29,KARNATAKA,555,Belgaum,5435,Raybag ,597361,Kanchakarawadi,5477,4650
29,KARNATAKA,555,Belgaum,5435,Raybag ,597362,Yadrav,470,382
29,KARNATAKA,555,Belgaum,5435,Raybag ,597363,Nasalapur,1103,870
29,KARNATAKA,555,Belgaum,5435,Raybag ,597364,Nandikurali,2336,2161
29,KARNATAKA,555,Belgaum,5435,Raybag ,597365,Kempatti,654,578
29,KARNATAKA,555,Belgaum,5435,Raybag ,597366,Mekhali,1390,1160
29,KARNATAKA,555,Belgaum,5435,Raybag ,597367,Maradi,231,160
29,KARNATAKA,555,Belgaum,5435,Raybag ,597368,Devanakatti,158,109
29,KARNATAKA,555,Belgaum,5435,Raybag ,597369,Budihal,438,262
29,KARNATAKA,555,Belgaum,5435,Raybag ,597370,Bavachi,359,45
29,KARNATAKA,555,Belgaum,5435,Raybag ,597371,Hubbarwadi,1380,1132
29,KARNATAKA,555,Belgaum,5435,Raybag ,597372,Nagaral,547,494
29,KARNATAKA,555,Belgaum,5435,Raybag ,597373,Bommanal,470,438
29,KARNATAKA,555,Belgaum,5435,Raybag ,597374,Biranal,241,203
29,KARNATAKA,555,Belgaum,5435,Raybag ,597375,Byakud,595,557
29,KARNATAKA,555,Belgaum,5435,Raybag ,597376,Mavinhonda,250,206
29,KARNATAKA,555,Belgaum,5435,Raybag ,597377,Girinaikwadi,118,78
29,KARNATAKA,555,Belgaum,5435,Raybag ,597378,Jodahatti,705,629
29,KARNATAKA,555,Belgaum,5435,Raybag ,597379,Bhendwad,725,483
29,KARNATAKA,555,Belgaum,5435,Raybag ,597380,Mantur,454,340
29,KARNATAKA,555,Belgaum,5435,Raybag ,597381,Nipanal,1054,894
29,KARNATAKA,555,Belgaum,5435,Raybag ,597382,Kankanawadi,621,426
29,KARNATAKA,555,Belgaum,5435,Raybag ,597383,Kudachi (Rural),5483,4484
29,KARNATAKA,555,Belgaum,5435,Raybag ,597384,Gundwad,352,193
29,KARNATAKA,555,Belgaum,5435,Raybag ,597385,Shiragur ,1167,1125
29,KARNATAKA,555,Belgaum,5435,Raybag ,597386,Paramanandwadi ,1478,1383
29,KARNATAKA,555,Belgaum,5435,Raybag ,597387,Khemalapur,2304,1983
29,KARNATAKA,555,Belgaum,5435,Raybag ,597388,Yelpratti,710,492
29,KARNATAKA,555,Belgaum,5435,Raybag ,597389,Siddapur,633,377
29,KARNATAKA,555,Belgaum,5435,Raybag ,597390,Koligudda,789,729
29,KARNATAKA,555,Belgaum,5435,Raybag ,597391,Yabaratti,494,464
29,KARNATAKA,555,Belgaum,5435,Raybag ,597392,Harugeri,5809,5378
29,KARNATAKA,555,Belgaum,5435,Raybag ,597393,Badabyakud,456,441
29,KARNATAKA,555,Belgaum,5435,Raybag ,597394,Alakhanur,1771,1338
29,KARNATAKA,555,Belgaum,5435,Raybag ,597395,Nilaji,1113,902
29,KARNATAKA,555,Belgaum,5435,Raybag ,597396,Suttatti,821,669
29,KARNATAKA,555,Belgaum,5435,Raybag ,597397,Morab,1912,1451
29,KARNATAKA,555,Belgaum,5435,Raybag ,597398,Bekkeri,1729,1567
29,KARNATAKA,555,Belgaum,5435,Raybag ,597399,Nidagundi,1286,948
29,KARNATAKA,555,Belgaum,5435,Raybag ,597400,Alagawadi,1190,1079
29,KARNATAKA,555,Belgaum,5435,Raybag ,597401,Bastwad,667,641
29,KARNATAKA,555,Belgaum,5435,Raybag ,597402,Hidakal,198,49
29,KARNATAKA,555,Belgaum,5435,Raybag ,597404,Khanadal,1422,1184
29,KARNATAKA,555,Belgaum,5435,Raybag ,597405,Savasuddi,1679,1453
29,KARNATAKA,555,Belgaum,5435,Raybag ,597406,Katakbhavi,1455,1272
29,KARNATAKA,555,Belgaum,5435,Raybag ,597407,Devapurhatti,249,162
29,KARNATAKA,555,Belgaum,5435,Raybag ,597408,Itanal,1551,1349
29,KARNATAKA,555,Belgaum,5435,Raybag ,597409,Marakudi,1349,1329
29,KARNATAKA,555,Belgaum,5435,Raybag ,597410,Palbhavi,1020,967
29,KARNATAKA,555,Belgaum,5435,Raybag ,597411,Sultanpur,347,286
29,KARNATAKA,555,Belgaum,5435,Raybag ,597412,Handigund,1476,1354
29,KARNATAKA,555,Belgaum,5435,Raybag ,597413,Kappalguddi,859,798
29,KARNATAKA,555,Belgaum,5436,Gokak,597414,Dandapur,400,338
29,KARNATAKA,555,Belgaum,5436,Gokak,597415,Tukkanatti,1513,1145
29,KARNATAKA,555,Belgaum,5436,Gokak,597416,Naganur,2538,2389
29,KARNATAKA,555,Belgaum,5436,Gokak,597417,Mudalgi (Rural),624,552
29,KARNATAKA,555,Belgaum,5436,Gokak,597418,Gurlapur,233,228
29,KARNATAKA,555,Belgaum,5436,Gokak,597419,Hallur,1720,1346
29,KARNATAKA,555,Belgaum,5436,Gokak,597420,Shivapur,1355,1114
29,KARNATAKA,555,Belgaum,5436,Gokak,597421,Khanatti,437,371
29,KARNATAKA,555,Belgaum,5436,Gokak,597422,Munyal,1435,1184
29,KARNATAKA,555,Belgaum,5436,Gokak,597423,Kamaladinni,399,364
29,KARNATAKA,555,Belgaum,5436,Gokak,597424,Rangapur,210,151
29,KARNATAKA,555,Belgaum,5436,Gokak,597425,Dharmatti,754,696
29,KARNATAKA,555,Belgaum,5436,Gokak,597426,Patagundi,792,708
29,KARNATAKA,555,Belgaum,5436,Gokak,597427,Gujanatti,395,300
29,KARNATAKA,555,Belgaum,5436,Gokak,597429,Kallolli,2783,2609
29,KARNATAKA,555,Belgaum,5436,Gokak,597430,Rajapur,1309,1040
29,KARNATAKA,555,Belgaum,5436,Gokak,597431,Duradundi,1369,1066
29,KARNATAKA,555,Belgaum,5436,Gokak,597432,Ganeshwadi,333,254
29,KARNATAKA,555,Belgaum,5436,Gokak,597433,Badigwad,1582,1397
29,KARNATAKA,555,Belgaum,5436,Gokak,597434,Pamaladinni,1418,1010
29,KARNATAKA,555,Belgaum,5436,Gokak,597435,Mallapur (P.G.),277,127
29,KARNATAKA,555,Belgaum,5436,Gokak,597436,Khanapur,382,279
29,KARNATAKA,555,Belgaum,5436,Gokak,597437,Mutnal,518,385
29,KARNATAKA,555,Belgaum,5436,Gokak,597438,Nandagaon,1623,1430
29,KARNATAKA,555,Belgaum,5436,Gokak,597439,Konnur (Rural),3135,2484
29,KARNATAKA,555,Belgaum,5436,Gokak,597440,Shivapur,242,237
29,KARNATAKA,555,Belgaum,5436,Gokak,597441,Molmanatti,399,267
29,KARNATAKA,555,Belgaum,5436,Gokak,597442,Dhupadal,8950,7921
29,KARNATAKA,555,Belgaum,5436,Gokak,597443,Shindikurbet,2025,1946
29,KARNATAKA,555,Belgaum,5436,Gokak,597444,Arabhavi,2582,2016
29,KARNATAKA,555,Belgaum,5436,Gokak,597445,Lolasur,369,322
29,KARNATAKA,555,Belgaum,5436,Gokak,597446,Basaligundi,344,336
29,KARNATAKA,555,Belgaum,5436,Gokak,597447,Nallanatti,1204,826
29,KARNATAKA,555,Belgaum,5436,Gokak,597448,Sanganakeri,652,552
29,KARNATAKA,555,Belgaum,5436,Gokak,597449,Hanamapur,556,524
29,KARNATAKA,555,Belgaum,5436,Gokak,597450,Balobal,1300,1117
29,KARNATAKA,555,Belgaum,5436,Gokak,597451,Beerangaddi,632,471
29,KARNATAKA,555,Belgaum,5436,Gokak,597452,Hunshyal (P.G.),2282,1830
29,KARNATAKA,555,Belgaum,5436,Gokak,597453,Waderatti,1529,1517
29,KARNATAKA,555,Belgaum,5436,Gokak,597454,Fulagaddi,309,294
29,KARNATAKA,555,Belgaum,5436,Gokak,597455,Masaguppi,1653,1402
29,KARNATAKA,555,Belgaum,5436,Gokak,597456,Godachinamalaki,453,408
29,KARNATAKA,555,Belgaum,5436,Gokak,597457,Shingalapur,1530,1307
29,KARNATAKA,555,Belgaum,5436,Gokak,597458,Gokak (Rural),318,313
29,KARNATAKA,555,Belgaum,5436,Gokak,597459,Maladinni,1342,1204
